name,id,tags,tech/manufacturer,rarity,base price,stack size,cargo space,baseRaidDanger,icon,sound id,sound id drop,plugin,plugin params,desc,order
Ballistics Blueprint Package,th_ballistics_package,th_blueprint_package,,,20000,1000,1,,graphics/icons/cargo/blueprint_weapons.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,th_ballistics,Enables heavy industry to construct a range of the less common ballistic weapons.,90
Beams Blueprint Package,th_beams_package,th_blueprint_package,,,20000,1000,1,,graphics/icons/cargo/blueprint_weapons.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,th_beams,Enables heavy industry to construct a range of the less common energy beam weapons.,90
Energy Bolt Blueprint Package,th_bolts_package,th_blueprint_package,,,20000,1000,1,,graphics/icons/cargo/blueprint_weapons.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,th_bolts,Enables heavy industry to construct a range of the less common energy bolt weapons.,90
DEMs Blueprint Package,th_dems_package,th_blueprint_package,,,20000,1000,1,,graphics/icons/cargo/blueprint_weapons.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,th_dems,Enables heavy industry to construct directed energy munitions.,90
Heavy Missiles Blueprint Package,th_heavy_missiles_package,th_blueprint_package,,,20000,1000,1,,graphics/icons/cargo/blueprint_weapons.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,th_heavy_missiles,Enables heavy industry to construct a range of the heaviest missile weapons.,90
Frigates Package,th_frigates_package,th_blueprint_package,,,20000,1000,1,,graphics/icons/cargo/blueprint_shiphull.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,th_frigates,Enables heavy industry to construct a range of the less common frigates.,90
Phase Ship Package,th_phase_package,th_blueprint_package,,,20000,1000,1,,graphics/icons/cargo/blueprint_shiphull.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,th_phase,Enables heavy industry to construct a range of the less common phase ships.,90
Support Ship Package,th_support_package,th_blueprint_package,,,20000,1000,1,,graphics/icons/cargo/blueprint_shiphull.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,th_support,Enables heavy industry to construct a range of the less common support ships.,90
Mid Sized Ship Package,th_mid_sized_package,th_blueprint_package,,,20000,1000,1,,graphics/icons/cargo/blueprint_shiphull.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,th_mid_sized,Enables heavy industry to construct a range of the less common mid sized ships.,90
Modified Ship Package,th_modified_package,th_blueprint_package,,,20000,1000,1,,graphics/icons/cargo/blueprint_shiphull.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,th_modified,Enables heavy industry to construct a range of the less common modified ships.,90
High Tech Capital Ship Package,th_high_tech_capitals_package,th_blueprint_package,,,20000,1000,1,,graphics/icons/cargo/blueprint_hightech.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,th_high_tech_capitals,Enables heavy industry to construct any of the high tech capital ships.,90
Midline Capital Ship Package,th_midline_capitals_package,th_blueprint_package,,,20000,1000,1,,graphics/icons/cargo/blueprint_midline.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,th_midline_capitals,Enables heavy industry to construct any of the midline capital ships.,90
Low Tech Capital Ship Package,th_low_tech_capitals_package,th_blueprint_package,,,20000,1000,1,,graphics/icons/cargo/blueprint_lowtech.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,th_low_tech_capitals,Enables heavy industry to construct any of the low tech capital ships.,90
